ID,Side,amount_BTC,amount_AED,date_created,Status
2829956,buy,0.00039217,-55.55,2022-04-30T12:43:18+00:00,DONE
2829711,buy,0.00039123,-55.55,2022-04-30T10:43:14+00:00,DONE
2829403,buy,0.00039161,-55.55,2022-04-30T08:43:10+00:00,DONE
2829137,buy,0.00039063,-55.55,2022-04-30T06:43:08+00:00,DONE
2828909,buy,0.00039224,-55.55,2022-04-30T04:43:04+00:00,DONE
2828688,buy,0.00039033,-55.55,2022-04-30T02:43:01+00:00,DONE
2828344,buy,0.00039203,-55.54,2022-04-30T00:42:59+00:00,DONE
2827997,buy,0.00039237,-55.55,2022-04-29T22:42:56+00:00,DONE
2827520,buy,0.00039239,-55.55,2022-04-29T20:42:52+00:00,DONE
2827022,buy,0.00039277,-55.58,2022-04-29T18:42:49+00:00,DONE
2826628,buy,0.00039069,-55.56,2022-04-29T16:42:45+00:00,DONE
2826266,buy,0.00038873,-55.55,2022-04-29T14:42:41+00:00,DONE
2825803,buy,0.00038805,-55.55,2022-04-29T12:42:37+00:00,DONE
2825328,buy,0.00038755,-55.55,2022-04-29T10:42:35+00:00,DONE
2825030,buy,0.00038329,-55.55,2022-04-29T08:42:31+00:00,DONE
2824674,buy,0.0003824,-55.56,2022-04-29T06:42:28+00:00,DONE
2824441,buy,0.00038256,-55.55,2022-04-29T04:42:24+00:00,DONE
2824226,buy,0.000381,-55.55,2022-04-29T02:42:21+00:00,DONE
2824015,buy,0.00038053,-55.55,2022-04-29T00:42:17+00:00,DONE
2823764,buy,0.00038122,-55.56,2022-04-28T22:42:13+00:00,DONE
2823532,buy,0.00037774,-55.56,2022-04-28T20:42:10+00:00,DONE
2823241,buy,0.00037626,-55.56,2022-04-28T18:42:06+00:00,DONE
2822903,buy,0.00038028,-55.55,2022-04-28T16:42:03+00:00,DONE
2822535,buy,0.00038783,-55.53,2022-04-28T14:42:00+00:00,DONE
2822139,buy,0.00038027,-55.57,2022-04-28T12:41:58+00:00,DONE
2821775,buy,0.00038126,-55.57,2022-04-28T10:41:55+00:00,DONE
2821365,buy,0.0003816,-55.54,2022-04-28T08:41:52+00:00,DONE
2821114,buy,0.00038378,-55.55,2022-04-28T06:41:49+00:00,DONE
2820916,buy,0.00038449,-55.55,2022-04-28T04:41:45+00:00,DONE
2820716,buy,0.0003837,-55.58,2022-04-28T02:41:40+00:00,DONE
2820507,buy,0.00038436,-55.55,2022-04-28T00:41:36+00:00,DONE
2820283,buy,0.0003868,-55.55,2022-04-27T22:41:32+00:00,DONE
2819940,buy,0.00038613,-55.54,2022-04-27T20:41:28+00:00,DONE
2819669,buy,0.00038762,-55.55,2022-04-27T18:41:25+00:00,DONE
2819396,buy,0.00038541,-55.55,2022-04-27T16:41:22+00:00,DONE
2819080,buy,0.00039113,-55.55,2022-04-27T14:41:20+00:00,DONE
2818684,buy,0.00038813,-55.56,2022-04-27T12:41:17+00:00,DONE
2818302,buy,0.00038672,-55.51,2022-04-27T10:41:14+00:00,DONE
2817980,buy,0.00038848,-55.56,2022-04-27T08:41:10+00:00,DONE
2817539,buy,0.00039273,-55.55,2022-04-27T06:41:06+00:00,DONE
2817173,buy,0.00039377,-55.55,2022-04-27T04:41:02+00:00,DONE
2816812,buy,0.00039396,-55.55,2022-04-27T02:40:59+00:00,DONE
2815782,buy,0.00039487,-55.57,2022-04-26T21:11:29+00:00,DONE
2815240,buy,0.00039257,-55.55,2022-04-26T19:11:26+00:00,DONE
2814618,buy,0.00039306,-55.55,2022-04-26T17:11:23+00:00,DONE
2813997,buy,0.0003846,-55.55,2022-04-26T15:11:21+00:00,DONE
2813505,buy,0.00037535,-55.52,2022-04-26T13:11:18+00:00,DONE
2813049,buy,0.00037491,-55.55,2022-04-26T11:11:14+00:00,DONE
2812700,buy,0.00037318,-55.55,2022-04-26T09:11:11+00:00,DONE
2812282,buy,0.00037312,-55.53,2022-04-26T07:11:08+00:00,DONE
2811851,buy,0.00037243,-55.55,2022-04-26T05:11:05+00:00,DONE
2811546,buy,0.00037264,-55.55,2022-04-26T03:11:02+00:00,DONE
2811250,buy,0.00037297,-55.55,2022-04-26T01:10:59+00:00,DONE
2810892,buy,0.00037552,-55.55,2022-04-25T23:10:56+00:00,DONE
2810543,buy,0.00037635,-55.55,2022-04-25T21:10:53+00:00,DONE
2809728,buy,0.00037979,-55.55,2022-04-25T19:10:50+00:00,DONE
2809145,buy,0.00038337,-55.54,2022-04-25T17:10:48+00:00,DONE
2808661,buy,0.00038672,-55.56,2022-04-25T15:10:45+00:00,DONE
2808331,buy,0.00039001,-55.55,2022-04-25T13:10:42+00:00,DONE
2807780,buy,0.00039305,-55.56,2022-04-25T11:10:39+00:00,DONE
2807126,buy,0.00039305,-55.55,2022-04-25T09:10:37+00:00,DONE
2806564,buy,0.00039328,-55.54,2022-04-25T07:10:34+00:00,DONE
2806153,buy,0.00038687,-55.55,2022-04-25T05:10:31+00:00,DONE
2805929,buy,0.00038642,-55.57,2022-04-25T03:10:27+00:00,DONE
2805659,buy,0.00038826,-55.56,2022-04-25T01:10:23+00:00,DONE
2805379,buy,0.00038268,-55.55,2022-04-24T23:10:19+00:00,DONE
2805221,buy,0.00038286,-55.55,2022-04-24T21:10:14+00:00,DONE
2805023,buy,0.00038119,-55.56,2022-04-24T19:10:09+00:00,DONE
2804761,buy,0.00038412,-55.58,2022-04-24T17:10:06+00:00,DONE
2804538,buy,0.00038067,-55.55,2022-04-24T15:10:02+00:00,DONE
2804317,buy,0.00038267,-55.54,2022-04-24T13:09:57+00:00,DONE
2804075,buy,0.00038064,-55.55,2022-04-24T11:09:54+00:00,DONE
2803805,buy,0.00038086,-55.55,2022-04-24T09:09:51+00:00,DONE
2803546,buy,0.00038024,-55.55,2022-04-24T07:09:49+00:00,DONE
2803310,buy,0.00038098,-55.5,2022-04-24T05:09:45+00:00,DONE
2803102,buy,0.0003805,-55.55,2022-04-24T03:09:41+00:00,DONE
2802877,buy,0.00038184,-55.57,2022-04-24T01:09:37+00:00,DONE
2802622,buy,0.00038002,-55.55,2022-04-23T23:09:34+00:00,DONE
2802411,buy,0.00037972,-55.55,2022-04-23T21:09:31+00:00,DONE
2802186,buy,0.00038075,-55.55,2022-04-23T19:09:28+00:00,DONE
2801928,buy,0.00038029,-55.55,2022-04-23T17:09:25+00:00,DONE
2801642,buy,0.00038059,-55.55,2022-04-23T15:09:23+00:00,DONE
2801441,buy,0.00038003,-55.52,2022-04-23T13:09:20+00:00,DONE
2801230,buy,0.00038149,-55.55,2022-04-23T11:09:17+00:00,DONE
2801008,buy,0.00038217,-55.55,2022-04-23T09:09:13+00:00,DONE
2800819,buy,0.00038174,-55.55,2022-04-23T07:09:11+00:00,DONE
2800580,buy,0.00038259,-55.55,2022-04-23T05:09:07+00:00,DONE
2800339,buy,0.00038304,-55.55,2022-04-23T03:09:04+00:00,DONE
2800091,buy,0.00038179,-55.56,2022-04-23T01:09:02+00:00,DONE
2799816,buy,0.00038081,-55.55,2022-04-22T23:08:59+00:00,DONE
2799598,buy,0.00038171,-55.55,2022-04-22T21:08:55+00:00,DONE
2799339,buy,0.00038268,-55.55,2022-04-22T19:08:52+00:00,DONE
2799003,buy,0.00038351,-55.57,2022-04-22T17:08:49+00:00,DONE
2798619,buy,0.00037978,-55.56,2022-04-22T15:08:45+00:00,DONE
2798297,buy,0.00037414,-55.55,2022-04-22T13:08:41+00:00,DONE
2798019,buy,0.00037356,-55.55,2022-04-22T11:08:39+00:00,DONE
2797723,buy,0.00037428,-55.55,2022-04-22T09:08:36+00:00,DONE
2797423,buy,0.00037176,-55.55,2022-04-22T07:08:32+00:00,DONE
2797186,buy,0.00037199,-55.55,2022-04-22T05:08:29+00:00,DONE
2796956,buy,0.00037338,-55.55,2022-04-22T03:08:26+00:00,DONE
2796653,buy,0.00037384,-55.55,2022-04-22T01:08:22+00:00,DONE
2796338,buy,0.00037427,-55.57,2022-04-21T23:08:18+00:00,DONE
2795931,buy,0.00037093,-55.55,2022-04-21T21:08:15+00:00,DONE
2795511,buy,0.00036522,-55.55,2022-04-21T19:08:12+00:00,DONE
2795164,buy,0.00036196,-55.56,2022-04-21T17:08:10+00:00,DONE
2794805,buy,0.00035574,-55.53,2022-04-21T15:08:08+00:00,DONE
2794372,buy,0.00035443,-55.55,2022-04-21T13:08:04+00:00,DONE
2793965,buy,0.00035702,-55.54,2022-04-21T11:08:00+00:00,DONE
2793594,buy,0.0003609,-55.55,2022-04-21T09:07:57+00:00,DONE
2793313,buy,0.00036393,-55.55,2022-04-21T07:07:54+00:00,DONE
2793058,buy,0.00036324,-55.55,2022-04-21T05:07:49+00:00,DONE
2792762,buy,0.00036349,-55.55,2022-04-21T03:07:47+00:00,DONE
2792480,buy,0.0003641,-55.55,2022-04-21T01:07:44+00:00,DONE
2792113,buy,0.00036488,-55.54,2022-04-20T23:07:41+00:00,DONE
2791816,buy,0.00036529,-55.55,2022-04-20T21:07:38+00:00,DONE
2791470,buy,0.00036877,-55.56,2022-04-20T19:07:34+00:00,DONE
2791091,buy,0.00036549,-55.54,2022-04-20T17:07:32+00:00,DONE
2790708,buy,0.00036549,-55.56,2022-04-20T15:07:28+00:00,DONE
2790296,buy,0.00035977,-55.54,2022-04-20T13:07:24+00:00,DONE
2789908,buy,0.00036239,-55.56,2022-04-20T11:07:21+00:00,DONE
2789485,buy,0.0003643,-55.55,2022-04-20T09:07:17+00:00,DONE
2789208,buy,0.00036462,-55.58,2022-04-20T07:07:15+00:00,DONE
2788960,buy,0.00036564,-55.55,2022-04-20T05:07:12+00:00,DONE
2788721,buy,0.00036545,-55.55,2022-04-20T03:07:08+00:00,DONE
2788391,buy,0.00036602,-55.55,2022-04-20T01:07:05+00:00,DONE
2788113,buy,0.0003649,-55.55,2022-04-19T23:07:02+00:00,DONE
2787739,buy,0.00036618,-55.55,2022-04-19T21:06:58+00:00,DONE
2787419,buy,0.00036556,-55.55,2022-04-19T19:06:54+00:00,DONE
2787064,buy,0.00036564,-55.55,2022-04-19T17:06:52+00:00,DONE
2786608,buy,0.00036349,-55.56,2022-04-19T15:06:49+00:00,DONE
2786270,buy,0.00036981,-55.55,2022-04-19T13:06:45+00:00,DONE
2786032,buy,0.00037107,-55.55,2022-04-19T10:32:21+00:00,DONE
2785771,buy,0.00037017,-55.56,2022-04-19T08:32:18+00:00,DONE
2785471,buy,0.00037112,-55.55,2022-04-19T06:32:16+00:00,DONE
2785226,buy,0.00037076,-55.55,2022-04-19T04:32:14+00:00,DONE
2785023,buy,0.00037134,-55.55,2022-04-19T02:32:11+00:00,DONE
2784673,buy,0.00036799,-55.7,2022-04-19T00:32:07+00:00,DONE
2784369,buy,0.00037054,-55.55,2022-04-18T22:32:03+00:00,DONE
2784042,buy,0.00037125,-55.55,2022-04-18T20:32:00+00:00,DONE
2783628,buy,0.00037085,-55.58,2022-04-18T18:31:58+00:00,DONE
2783227,buy,0.00038579,-55.55,2022-04-18T16:31:55+00:00,DONE
2782878,buy,0.00038366,-55.54,2022-04-18T14:31:51+00:00,DONE
2782484,buy,0.00038579,-55.59,2022-04-18T12:31:47+00:00,DONE
2782114,buy,0.00038681,-55.56,2022-04-18T10:31:44+00:00,DONE
2781752,buy,0.0003879,-55.55,2022-04-18T08:31:41+00:00,DONE
2781371,buy,0.00038806,-55.55,2022-04-18T06:31:36+00:00,DONE
2780925,buy,0.00038798,-55.55,2022-04-18T04:31:31+00:00,DONE
2780668,buy,0.00037986,-55.56,2022-04-18T02:31:29+00:00,DONE
2780375,buy,0.00038055,-55.52,2022-04-18T00:31:26+00:00,DONE
2780042,buy,0.00037516,-55.55,2022-04-17T22:31:23+00:00,DONE
2779812,buy,0.0003745,-55.55,2022-04-17T20:31:20+00:00,DONE
2779456,buy,0.00037724,-55.55,2022-04-17T18:31:18+00:00,DONE
2779121,buy,0.00037399,-55.55,2022-04-17T16:31:16+00:00,DONE
2778795,buy,0.00037446,-55.55,2022-04-17T14:31:13+00:00,DONE
2778527,buy,0.0003742,-55.55,2022-04-17T12:31:09+00:00,DONE
2778265,buy,0.00037389,-55.55,2022-04-17T10:31:07+00:00,DONE
2777969,buy,0.00037435,-55.55,2022-04-17T08:31:03+00:00,DONE
2777776,buy,0.00037474,-55.55,2022-04-17T06:31:00+00:00,DONE
2777588,buy,0.00037493,-55.55,2022-04-17T04:30:56+00:00,DONE
2777368,buy,0.00037557,-55.55,2022-04-17T02:30:51+00:00,DONE
2777026,buy,0.00037481,-55.55,2022-04-17T00:30:47+00:00,DONE
2776795,buy,0.00037323,-55.55,2022-04-16T22:30:43+00:00,DONE
2776500,buy,0.00037588,-55.55,2022-04-16T20:30:40+00:00,DONE
2776255,buy,0.00037643,-55.55,2022-04-16T18:30:36+00:00,DONE
2775951,buy,0.00037663,-55.56,2022-04-16T16:30:34+00:00,DONE
2775625,buy,0.00037327,-55.55,2022-04-16T14:30:31+00:00,DONE
2775284,buy,0.00037367,-55.55,2022-04-16T12:30:28+00:00,DONE
2775049,buy,0.00037403,-55.55,2022-04-16T10:30:25+00:00,DONE
2774819,buy,0.00037417,-55.55,2022-04-16T08:30:23+00:00,DONE
2774604,buy,0.00037424,-55.52,2022-04-16T06:30:19+00:00,DONE
2774349,buy,0.00037348,-55.55,2022-04-16T04:30:16+00:00,DONE
2774042,buy,0.00037249,-55.55,2022-04-16T02:30:12+00:00,DONE
2773756,buy,0.00037344,-55.58,2022-04-16T00:30:09+00:00,DONE
2773502,buy,0.00037413,-55.55,2022-04-15T22:30:07+00:00,DONE
2773247,buy,0.00037518,-55.55,2022-04-15T20:30:03+00:00,DONE
2772955,buy,0.00037411,-55.55,2022-04-15T18:30:00+00:00,DONE
2772670,buy,0.00037543,-55.55,2022-04-15T16:29:55+00:00,DONE
2772268,buy,0.0003782,-55.56,2022-04-15T14:29:53+00:00,DONE
2771987,buy,0.00037584,-55.53,2022-04-15T12:29:51+00:00,DONE
2771705,buy,0.00037569,-55.54,2022-04-15T10:29:48+00:00,DONE
2771411,buy,0.00037677,-55.55,2022-04-15T08:29:45+00:00,DONE
2771125,buy,0.00037703,-55.55,2022-04-15T06:29:43+00:00,DONE
2770812,buy,0.00037645,-55.55,2022-04-15T04:29:39+00:00,DONE
2770457,buy,0.00037771,-55.55,2022-04-15T02:29:35+00:00,DONE
2770192,buy,0.00037701,-55.54,2022-04-15T00:29:31+00:00,DONE
2769929,buy,0.00037813,-55.55,2022-04-14T22:29:28+00:00,DONE
2769701,buy,0.0003801,-55.55,2022-04-14T20:29:24+00:00,DONE
2769353,buy,0.00037862,-55.55,2022-04-14T18:29:21+00:00,DONE
2769027,buy,0.00037875,-55.58,2022-04-14T16:29:17+00:00,DONE
2768639,buy,0.00037368,-55.58,2022-04-14T14:29:13+00:00,DONE
2768303,buy,0.0003684,-55.55,2022-04-14T12:29:10+00:00,DONE
2768001,buy,0.0003675,-55.56,2022-04-14T10:29:06+00:00,DONE
2767637,buy,0.00036683,-55.55,2022-04-14T08:29:03+00:00,DONE
2767322,buy,0.00036651,-55.55,2022-04-14T06:28:59+00:00,DONE
2767069,buy,0.00036542,-55.55,2022-04-14T04:28:55+00:00,DONE
2766787,buy,0.00036553,-55.55,2022-04-14T02:28:52+00:00,DONE
2766464,buy,0.00036684,-55.55,2022-04-14T00:28:48+00:00,DONE
2766253,buy,0.00036664,-55.55,2022-04-13T22:28:46+00:00,DONE
2766015,buy,0.00036741,-55.55,2022-04-13T20:28:41+00:00,DONE
2765618,buy,0.00036668,-55.55,2022-04-13T18:28:37+00:00,DONE
2765301,buy,0.00036741,-55.54,2022-04-13T16:28:33+00:00,DONE
2764907,buy,0.00037106,-55.54,2022-04-13T14:28:30+00:00,DONE
2764515,buy,0.00038015,-55.55,2022-04-13T12:28:26+00:00,DONE
2764248,buy,0.00037944,-55.58,2022-04-13T10:28:23+00:00,DONE
2764000,buy,0.00037732,-55.54,2022-04-13T08:28:19+00:00,DONE
2763715,buy,0.00037711,-55.55,2022-04-13T06:28:15+00:00,DONE
2763436,buy,0.00037824,-55.55,2022-04-13T04:28:12+00:00,DONE
2763179,buy,0.00038066,-55.54,2022-04-13T02:28:09+00:00,DONE
2762934,buy,0.00037709,-55.55,2022-04-13T00:28:06+00:00,DONE
2762654,buy,0.00038168,-55.54,2022-04-12T22:28:03+00:00,DONE
2762323,buy,0.0003821,-55.54,2022-04-12T20:27:57+00:00,DONE
2761955,buy,0.00037966,-55.55,2022-04-12T18:27:53+00:00,DONE
2761577,buy,0.00037734,-55.46,2022-04-12T16:27:49+00:00,DONE
2761229,buy,0.00037849,-55.55,2022-04-12T14:27:46+00:00,DONE
2760568,buy,0.00037524,-55.55,2022-04-12T12:27:44+00:00,DONE
2760202,buy,0.00037692,-55.56,2022-04-12T10:27:41+00:00,DONE
2759766,buy,0.00037674,-55.55,2022-04-12T08:27:38+00:00,DONE
2759424,buy,0.00037702,-55.54,2022-04-12T06:27:35+00:00,DONE
2758926,buy,0.00037943,-55.55,2022-04-12T04:27:31+00:00,DONE
2758557,buy,0.00038417,-55.54,2022-04-12T02:27:28+00:00,DONE
2758139,buy,0.00038078,-55.55,2022-04-12T00:27:25+00:00,DONE
2757815,buy,0.00037968,-55.54,2022-04-11T22:27:22+00:00,DONE
2757383,buy,0.00038076,-55.82,2022-04-11T20:27:20+00:00,DONE
2757037,buy,0.00037451,-55.57,2022-04-11T18:27:15+00:00,DONE
2756639,buy,0.00037209,-55.55,2022-04-11T16:27:11+00:00,DONE
2756220,buy,0.00037036,-55.52,2022-04-11T14:27:07+00:00,DONE
2755723,buy,0.00036727,-55.55,2022-04-11T12:27:04+00:00,DONE
2755265,buy,0.00036392,-55.53,2022-04-11T10:27:00+00:00,DONE
2754817,buy,0.00035785,-55.55,2022-04-11T08:26:57+00:00,DONE
2754531,buy,0.00035815,-55.55,2022-04-11T06:26:52+00:00,DONE
2754242,buy,0.0003586,-55.55,2022-04-11T04:26:50+00:00,DONE
2754021,buy,0.00036001,-55.55,2022-04-11T02:26:45+00:00,DONE
2753708,buy,0.00035868,-55.54,2022-04-11T00:26:39+00:00,DONE
2753466,buy,0.00035596,-55.55,2022-04-10T22:26:36+00:00,DONE
2753195,buy,0.0003487,-55.55,2022-04-10T20:26:32+00:00,DONE
2752821,buy,0.00034983,-55.55,2022-04-10T18:26:29+00:00,DONE
2752504,buy,0.00035407,-55.55,2022-04-10T16:26:27+00:00,DONE
2752299,buy,0.0003549,-55.55,2022-04-10T14:26:22+00:00,DONE
2752067,buy,0.00035412,-55.56,2022-04-10T12:26:18+00:00,DONE
2751828,buy,0.00035559,-55.55,2022-04-10T10:26:15+00:00,DONE
2751611,buy,0.0003543,-55.55,2022-04-10T08:26:13+00:00,DONE
2751307,buy,0.00035436,-55.55,2022-04-10T06:26:10+00:00,DONE
2751007,buy,0.00035349,-55.55,2022-04-10T04:26:06+00:00,DONE
2750768,buy,0.0003537,-55.55,2022-04-10T02:26:03+00:00,DONE
2750566,buy,0.00035416,-55.55,2022-04-10T00:25:59+00:00,DONE
2750330,buy,0.00035486,-55.55,2022-04-09T22:25:54+00:00,DONE
2750082,buy,0.00035515,-55.55,2022-04-09T20:25:51+00:00,DONE
2749830,buy,0.00035617,-55.55,2022-04-09T18:25:47+00:00,DONE
2749556,buy,0.00035691,-55.56,2022-04-09T16:25:42+00:00,DONE
2749335,buy,0.00035675,-55.55,2022-04-09T14:25:38+00:00,DONE
2749068,buy,0.00035632,-55.55,2022-04-09T12:25:34+00:00,DONE
2748774,buy,0.00035663,-55.54,2022-04-09T10:25:31+00:00,DONE
2748534,buy,0.00035661,-55.55,2022-04-09T08:25:29+00:00,DONE
2748232,buy,0.00035606,-55.55,2022-04-09T06:25:25+00:00,DONE
2747987,buy,0.00035591,-55.55,2022-04-09T04:25:22+00:00,DONE
2747700,buy,0.00035749,-55.55,2022-04-09T02:25:19+00:00,DONE
2747343,buy,0.00035768,-55.55,2022-04-09T00:25:13+00:00,DONE
2747017,buy,0.0003568,-55.58,2022-04-08T22:25:09+00:00,DONE
2746705,buy,0.00035494,-55.55,2022-04-08T20:25:06+00:00,DONE
2746357,buy,0.00035417,-55.52,2022-04-08T18:25:03+00:00,DONE
2745954,buy,0.0003464,-55.55,2022-04-08T16:25:01+00:00,DONE
2745460,buy,0.00034834,-55.55,2022-04-08T14:24:57+00:00,DONE
2745042,buy,0.00034897,-55.55,2022-04-08T12:24:55+00:00,DONE
2744626,buy,0.00034749,-55.55,2022-04-08T10:24:51+00:00,DONE
2744225,buy,0.00034486,-55.55,2022-04-08T08:24:48+00:00,DONE
2743927,buy,0.0003469,-55.55,2022-04-08T06:24:45+00:00,DONE
2743656,buy,0.00034707,-55.54,2022-04-08T04:24:40+00:00,DONE
2743371,buy,0.00034688,-55.55,2022-04-08T02:24:36+00:00,DONE
2743020,buy,0.0003481,-55.56,2022-04-08T00:24:31+00:00,DONE
2742789,buy,0.00034728,-55.58,2022-04-07T22:24:28+00:00,DONE
2742550,buy,0.00034826,-55.55,2022-04-07T20:24:24+00:00,DONE
2741915,buy,0.00034827,-55.56,2022-04-07T16:17:17+00:00,DONE
2741571,buy,0.00034733,-55.54,2022-04-07T14:17:14+00:00,DONE
2741232,buy,0.00034524,-55.55,2022-04-07T12:17:12+00:00,DONE
2740878,buy,0.00034803,-55.55,2022-04-07T10:17:09+00:00,DONE
2740535,buy,0.000348,-55.54,2022-04-07T08:17:05+00:00,DONE
2739995,buy,0.00034858,-55.55,2022-04-07T06:17:02+00:00,DONE
2739575,buy,0.00034947,-55.55,2022-04-07T04:16:59+00:00,DONE
2739243,buy,0.00034928,-55.58,2022-04-07T02:16:56+00:00,DONE
2738767,buy,0.00034775,-55.55,2022-04-07T00:16:51+00:00,DONE
2738425,buy,0.00034531,-55.55,2022-04-06T22:16:48+00:00,DONE
2738078,buy,0.00034499,-55.55,2022-04-06T20:16:46+00:00,DONE
2737591,buy,0.00034683,-55.56,2022-04-06T18:16:41+00:00,DONE
2736999,buy,0.00034364,-55.56,2022-04-06T16:16:39+00:00,DONE
2736401,buy,0.0003429,-55.59,2022-04-06T14:16:36+00:00,DONE
2735889,buy,0.000337,-55.55,2022-04-06T12:16:33+00:00,DONE
2735434,buy,0.00033451,-55.55,2022-04-06T10:16:30+00:00,DONE
2735107,buy,0.00033424,-55.55,2022-04-06T08:16:27+00:00,DONE
2734793,buy,0.00033398,-55.55,2022-04-06T06:16:23+00:00,DONE
2734404,buy,0.00033402,-55.55,2022-04-06T04:16:18+00:00,DONE
2734034,buy,0.0003345,-55.55,2022-04-06T02:16:14+00:00,DONE
2733476,buy,0.00033475,-55.53,2022-04-06T00:16:11+00:00,DONE
2733144,buy,0.00032926,-55.55,2022-04-05T22:16:06+00:00,DONE
2732706,buy,0.00032901,-55.54,2022-04-05T20:16:02+00:00,DONE
2732241,buy,0.00032937,-55.56,2022-04-05T18:15:58+00:00,DONE
2731447,buy,0.00032907,-55.53,2022-04-05T16:15:53+00:00,DONE
2730889,buy,0.00032871,-55.52,2022-04-05T14:15:50+00:00,DONE
2730498,buy,0.00032346,-55.56,2022-04-05T12:15:45+00:00,DONE
2730170,buy,0.00032421,-55.55,2022-04-05T10:15:42+00:00,DONE
2729847,buy,0.00032427,-55.55,2022-04-05T08:15:40+00:00,DONE
2729473,buy,0.00032345,-55.55,2022-04-05T06:15:36+00:00,DONE
2729139,buy,0.00032364,-55.55,2022-04-05T04:15:33+00:00,DONE
2728900,buy,0.00032372,-55.55,2022-04-05T02:15:30+00:00,DONE
2728636,buy,0.00032441,-55.55,2022-04-05T00:15:26+00:00,DONE
2728306,buy,0.00032567,-55.55,2022-04-04T22:15:21+00:00,DONE
2727901,buy,0.0003295,-55.57,2022-04-04T20:15:17+00:00,DONE
2727265,buy,0.00033451,-55.53,2022-04-04T18:15:13+00:00,DONE
2726809,buy,0.00033059,-55.53,2022-04-04T16:15:10+00:00,DONE
2726292,buy,0.0003275,-55.53,2022-04-04T14:15:06+00:00,DONE
2725783,buy,0.00032735,-55.55,2022-04-04T12:15:02+00:00,DONE
2725252,buy,0.00032942,-55.55,2022-04-04T10:14:59+00:00,DONE
2724815,buy,0.00032806,-55.55,2022-04-04T08:14:55+00:00,DONE
2724402,buy,0.00032762,-55.55,2022-04-04T06:14:50+00:00,DONE
2724113,buy,0.00032912,-55.55,2022-04-04T04:14:47+00:00,DONE
2723874,buy,0.00032988,-55.55,2022-04-04T02:14:42+00:00,DONE
2723485,buy,0.00032678,-55.55,2022-04-04T00:14:38+00:00,DONE
2723026,buy,0.00032307,-55.55,2022-04-03T22:14:35+00:00,DONE
2722634,buy,0.00032604,-55.55,2022-04-03T20:14:31+00:00,DONE
2722183,buy,0.00032582,-55.55,2022-04-03T18:14:26+00:00,DONE
2721762,buy,0.00032542,-55.55,2022-04-03T16:14:22+00:00,DONE
2721315,buy,0.00032597,-55.55,2022-04-03T14:14:19+00:00,DONE
2720924,buy,0.00032712,-55.55,2022-04-03T12:14:15+00:00,DONE
2720481,buy,0.00032685,-55.55,2022-04-03T10:14:10+00:00,DONE
2720111,buy,0.00032614,-55.55,2022-04-03T08:14:06+00:00,DONE
2719794,buy,0.00032595,-55.55,2022-04-03T06:14:03+00:00,DONE
2719488,buy,0.00032763,-55.55,2022-04-03T04:14:00+00:00,DONE
2719242,buy,0.00032959,-55.55,2022-04-03T02:13:54+00:00,DONE
2718885,buy,0.00032934,-55.55,2022-04-03T00:13:51+00:00,DONE
2718602,buy,0.00032681,-55.55,2022-04-02T22:13:48+00:00,DONE
2718170,buy,0.00032703,-55.55,2022-04-02T20:13:43+00:00,DONE
2717633,buy,0.00033124,-55.56,2022-04-02T18:13:40+00:00,DONE
2717195,buy,0.00032666,-55.56,2022-04-02T16:13:38+00:00,DONE
2716752,buy,0.00032393,-55.55,2022-04-02T14:13:33+00:00,DONE
2716121,buy,0.00032503,-55.58,2022-04-02T12:13:28+00:00,DONE
2715604,buy,0.00032445,-55.56,2022-04-02T10:13:24+00:00,DONE
2715144,buy,0.00032491,-55.55,2022-04-02T08:13:20+00:00,DONE
2714805,buy,0.00032487,-55.55,2022-04-02T06:13:16+00:00,DONE
2714560,buy,0.00032461,-55.55,2022-04-02T04:13:13+00:00,DONE
2714324,buy,0.00032334,-55.58,2022-04-02T02:13:08+00:00,DONE
2713942,buy,0.00032756,-55.55,2022-04-02T00:13:04+00:00,DONE
2713654,buy,0.00032623,-55.57,2022-04-01T22:13:00+00:00,DONE
2713153,buy,0.00032636,-55.55,2022-04-01T20:12:56+00:00,DONE
2712607,buy,0.00032548,-55.54,2022-04-01T18:12:53+00:00,DONE
2712002,buy,0.00032518,-55.55,2022-04-01T16:12:50+00:00,DONE
2711236,buy,0.00033134,-55.55,2022-04-01T14:12:46+00:00,DONE
2710686,buy,0.00033599,-55.55,2022-04-01T12:12:44+00:00,DONE
2710198,buy,0.0003351,-55.55,2022-04-01T10:12:41+00:00,DONE
2709601,buy,0.00033523,-55.54,2022-04-01T08:12:39+00:00,DONE
2709142,buy,0.00033895,-55.55,2022-04-01T06:12:35+00:00,DONE
2708757,buy,0.00033876,-55.55,2022-04-01T04:12:33+00:00,DONE
2708466,buy,0.00033596,-55.55,2022-04-01T02:12:30+00:00,DONE
2708256,buy,0.00033172,-55.55,2022-04-01T00:12:27+00:00,DONE
2708038,buy,0.00033074,-55.55,2022-03-31T22:12:24+00:00,DONE
2707637,buy,0.00033159,-55.56,2022-03-31T20:12:19+00:00,DONE
2706321,buy,0.00033081,-55.54,2022-03-31T18:12:16+00:00,DONE
2704990,buy,0.0003261,-55.54,2022-03-31T16:12:13+00:00,DONE
2703397,buy,0.00032569,-55.54,2022-03-31T14:12:09+00:00,DONE
2702299,buy,0.00032063,-55.57,2022-03-31T12:12:06+00:00,DONE
